46003010008|μοι|46003010007|IO|id="n46003010008"|ref="1CO 3:10!8"|Cat="pron"|Start="7"|End="7"|StrongNumber="1473"|UnicodeLemma="ἐγώ"|Number="Singular"|FunctionalTag="P-1DS"|Type="Personal"|morphId="46003010008"|NormalizedForm="μοι"|Case="Dative"|Unicode="μοι"|FormalTag="P-1DS"|nodeId="460030100080010"|Gloss="to me"|Ref="n46003008002"|LexDomain="092001"|LN="92.1"
46003010009|ὡς|46003010011|prep|id="n46003010009"|ref="1CO 3:10!9"|Cat="conj"|Start="8"|End="8"|StrongNumber="5613"|UnicodeLemma="ὡς"|FunctionalTag="ADV"|Type=""|morphId="46003010009"|NormalizedForm="ὡς"|Unicode="ὡς"|FormalTag="ADV"|nodeId="460030100090010"|Gloss="as"|LexDomain="064"|LN="64.12"
46003010010|σοφὸς|46003010011|adjp|id="n46003010010"|ref="1CO 3:10!10"|Cat="adj"|Start="9"|End="9"|StrongNumber="4680"|UnicodeLemma="σοφός"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="46003010010"|NormalizedForm="σοφός"|Case="Nominative"|Unicode="σοφὸς"|FormalTag="A-NSM"|nodeId="460030100100010"|Gloss="a wise"|LexDomain="028001"|LN="28.9"
46003010011|ἀρχιτέκτων|46003010013|ADV|id="n46003010011"|ref="1CO 3:10!11"|Cat="noun"|Start="10"|End="10"|StrongNumber="753"|UnicodeLemma="ἀρχιτέκτων"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Common"|morphId="46003010011"|NormalizedForm="ἀρχιτέκτων"|Case="Nominative"|Unicode="ἀρχιτέκτων"|FormalTag="N-NSM"|nodeId="460030100110010"|Gloss="master builder"|LexDomain="045"|LN="45.10"
46003010012|θεμέλιον|46003010013|O|id="n46003010012"|ref="1CO 3:10!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="2310"|UnicodeLemma="θεμέλιος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-ASM"|Type="Common"|morphId="46003010012"|NormalizedForm="θεμέλιον"|Case="Accusative"|Unicode="θεμέλιον"|FormalTag="N-ASM"|nodeId="460030100120010"|Gloss="[the] foundation"|LexDomain="007003 089006"|LN="7.41 89.12"
46003010013|ἔθηκα,|None|CL|id="n46003010013"|ref="1CO 3:10!13"|Cat="verb"|Start="12"|End="12"|StrongNumber="5087"|UnicodeLemma="τίθημι"|Person="First"|Mood="Indicative"|Tense="Aorist"|Number="Singular"|FunctionalTag="V-AAI-1S"|Type=""|morphId="46003010013"|NormalizedForm="ἔθηκα"|Unicode="ἔθηκα,"|FormalTag="V-AAI-1S"|Voice="Active"|nodeId="460030100130010"|Gloss="I have laid"|SubjRef="n46003008002"|Frame="A0:n46003008002 A1:n46003010012"|LexDomain="085002"|LN="85.32"
46003010015|δὲ|46003010013|conj|id="n46003010015"|ref="1CO 3:10!15"|Cat="conj"|Start="13"|End="13"|StrongNumber="1161"|UnicodeLemma="δέ"|FunctionalTag="CONJ"|Type=""|morphId="46003010015"|NormalizedForm="δέ"|Unicode="δὲ"|FormalTag="CONJ"|nodeId="460030100150010"|Gloss="however"|LexDomain="089017"|LN="89.94"
46003010014|ἄλλος|46003010016|S|id="n46003010014"|ref="1CO 3:10!14"|Cat="adj"|Start="14"|End="14"|StrongNumber="243"|UnicodeLemma="ἄλλος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="46003010014"|NormalizedForm="ἄλλος"|Case="Nominative"|Unicode="ἄλλος"|FormalTag="A-NSM"|nodeId="460030100140010"|Gloss="another"|LexDomain="058006"|LN="58.37"
46003010016|ἐποικοδομεῖ.|46003010013|CL|id="n46003010016"|ref="1CO 3:10!16"|Cat="verb"|Start="15"|End="15"|StrongNumber="2026"|UnicodeLemma="ἐποικοδομέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="46003010016"|NormalizedForm="ἐποικοδομεῖ"|Unicode="ἐποικοδομεῖ."|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="460030100160010"|Gloss="is building upon [it]"|Frame="A0:n46003010014"|LexDomain="045"|LN="45.5"
46003010018|δὲ|46003010019|conj|id="n46003010018"|ref="1CO 3:10!18"|Cat="conj"|Start="0"|End="0"|StrongNumber="1161"|UnicodeLemma="δέ"|FunctionalTag="CONJ"|Type=""|morphId="46003010018"|NormalizedForm="δέ"|Unicode="δὲ"|FormalTag="CONJ"|nodeId="460030100180010"|Gloss="however"|LexDomain="089023"|LN="89.124"
46003010017|ἕκαστος|46003010019|S|id="n46003010017"|ref="1CO 3:10!17"|Cat="adj"|Start="1"|End="1"|StrongNumber="1538"|UnicodeLemma="ἕκαστος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM"|Type=""|morphId="46003010017"|NormalizedForm="ἕκαστος"|Case="Nominative"|Unicode="ἕκαστος"|FormalTag="A-NSM"|nodeId="460030100170010"|Gloss="Each one"|LexDomain="059003"|LN="59.27"
46003010019|βλεπέτω|None|CL|id="n46003010019"|ref="1CO 3:10!19"|Cat="verb"|Start="2"|End="2"|StrongNumber="991"|UnicodeLemma="βλέπω"|Person="Third"|Mood="Imperative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAM-3S"|Type=""|morphId="46003010019"|NormalizedForm="βλεπέτω"|Unicode="βλεπέτω"|FormalTag="V-PAM-3S"|Voice="Active"|nodeId="460030100190010"|Gloss="let take heed"|Frame="A0:n46003010017"|LexDomain="027006"|LN="27.58"
46003010020|πῶς|46003010021|ADV|id="n46003010020"|ref="1CO 3:10!20"|Cat="adv"|Start="3"|End="3"|StrongNumber="4459"|UnicodeLemma="πῶς"|FunctionalTag="ADV"|Type=""|morphId="46003010020"|NormalizedForm="πῶς"|Unicode="πῶς"|FormalTag="ADV"|nodeId="460030100200010"|Gloss="how"|LexDomain="092004"|LN="92.16"
46003010021|ἐποικοδομεῖ.|46003010019|CL|id="n46003010021"|ref="1CO 3:10!21"|Cat="verb"|Start="4"|End="4"|StrongNumber="2026"|UnicodeLemma="ἐποικοδομέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="46003010021"|NormalizedForm="ἐποικοδομεῖ"|Unicode="ἐποικοδομεῖ."|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="460030100210010"|Gloss="he builds upon [it]"|SubjRef="n46003010017"|Frame="A0:n46003010017"|LexDomain="045"|LN="45.5"
46003011002|γὰρ|46003011005|conj|id="n46003011002"|ref="1CO 3:11!2"|Cat="conj"|Start="0"|End="0"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="46003011002"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="460030110020010"|Gloss="for"|LexDomain="089007"|LN="89.23"
46003011004|οὐδεὶς|46003011005|S|id="n46003011004"|ref="1CO 3:11!4"|Cat="adj"|Start="1"|End="1"|StrongNumber="3762"|UnicodeLemma="οὐδείς"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-NSM-N"|Type=""|morphId="46003011004"|NormalizedForm="οὐδείς"|Case="Nominative"|Unicode="οὐδεὶς"|FormalTag="A-NSM-N"|nodeId="460030110040010"|Gloss="no one"|LexDomain="092004"|LN="92.23"
46003011005|δύναται|None|CL|id="n46003011005"|ref="1CO 3:11!5"|Cat="verb"|Start="2"|End="2"|StrongNumber="1410"|UnicodeLemma="δύναμαι"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PNI-3S"|Type=""|morphId="46003011005"|NormalizedForm="δύναται"|Unicode="δύναται"|FormalTag="V-PNI-3S"|Voice="MiddlePassive"|nodeId="460030110050010"|Gloss="is able"|Frame="A0:n46003011004 A1:n46003011006"|LexDomain="074"|LN="74.5"
46003011001|θεμέλιον|46003011006|O|id="n46003011001"|ref="1CO 3:11!1"|Cat="noun"|Start="3"|End="3"|StrongNumber="2310"|UnicodeLemma="θεμέλιος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-ASM"|Type="Common"|morphId="46003011001"|NormalizedForm="θεμέλιον"|Case="Accusative"|Unicode="θεμέλιον"|FormalTag="N-ASM"|nodeId="460030110010010"|Gloss="Foundation"|LexDomain="089006"|LN="89.12"
46003011003|ἄλλον|46003011001|adjp|id="n46003011003"|ref="1CO 3:11!3"|Cat="adj"|Start="4"|End="4"|StrongNumber="243"|UnicodeLemma="ἄλλος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-ASM"|Type=""|morphId="46003011003"|NormalizedForm="ἄλλον"|Case="Accusative"|Unicode="ἄλλον"|FormalTag="A-ASM"|nodeId="460030110030010"|Gloss="another"|LexDomain="058006"|LN="58.37"
46003011006|θεῖναι|46003011005|O|id="n46003011006"|ref="1CO 3:11!6"|Cat="verb"|Start="5"|End="5"|StrongNumber="5087"|UnicodeLemma="τίθημι"|Mood="Infinitive"|Tense="Aorist"|FunctionalTag="V-2AAN"|Type=""|morphId="46003011006"|NormalizedForm="θεῖναι"|Unicode="θεῖναι"|FormalTag="V-2AAN"|Voice="Active"|nodeId="460030110060010"|Gloss="to lay"|SubjRef="n46003011004"|Frame="A0:n46003011004 A1:n46003011001"|LexDomain="085002"|LN="85.32"
46003011007|παρὰ|46003011009|prep|id="n46003011007"|ref="1CO 3:11!7"|Cat="prep"|Start="6"|End="6"|StrongNumber="3844"|UnicodeLemma="παρά"|FunctionalTag="PREP"|Type=""|morphId="46003011007"|NormalizedForm="παρά"|Unicode="παρὰ"|FormalTag="PREP"|nodeId="460030110070010"|Gloss="besides"|LexDomain="089023"|LN="89.132"
46003011008|τὸν|46003011009|det|id="n46003011008"|ref="1CO 3:11!8"|Cat="det"|Start="7"|End="7"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-ASM"|Type=""|morphId="46003011008"|NormalizedForm="τόν"|Case="Accusative"|Unicode="τὸν"|FormalTag="T-ASM"|nodeId="460030110080010"|Gloss="the [one]"|LexDomain="092004"|LN="92.24"
46003011009|κείμενον,|46003011006|ADV|id="n46003011009"|ref="1CO 3:11!9"|Cat="verb"|Start="8"|End="8"|StrongNumber="2749"|UnicodeLemma="κεῖμαι"|Gender="Masculine"|Mood="Participle"|Tense="Present"|Number="Singular"|FunctionalTag="V-PNP-ASM"|Type=""|morphId="46003011009"|NormalizedForm="κείμενον"|Case="Accusative"|Unicode="κείμενον,"|FormalTag="V-PNP-ASM"|Voice="MiddlePassive"|nodeId="460030110090010"|Gloss="being already laid"|SubjRef="n46003010012"|Frame="A0:n46003010012"|LexDomain="085001"|LN="85.3"
46003011010|ὅς|46003011012|S|id="n46003011010"|ref="1CO 3:11!10"|Cat="pron"|Start="9"|End="9"|StrongNumber="3739"|UnicodeLemma="ὅς"|Gender="Masculine"|Number="Singular"|FunctionalTag="R-NSM"|Type="Relative"|morphId="46003011010"|NormalizedForm="ὅς"|Case="Nominative"|Unicode="ὅς"|FormalTag="R-NSM"|nodeId="460030110100010"|Gloss="which"|Ref="n46003011009"|LexDomain="092006"|LN="92.27"
46003011011|ἐστιν|46003011012|VC|id="n46003011011"|ref="1CO 3:11!11"|Cat="verb"|Start="10"|End="10"|StrongNumber="1510"|UnicodeLemma="εἰμί"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="46003011011"|NormalizedForm="ἐστιν"|Unicode="ἐστιν"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="460030110110010"|Gloss="is"|LexDomain="013001"|LN="13.4"
46003011012|Ἰησοῦς|46003011009|CL|id="n46003011012"|ref="1CO 3:11!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="2424"|UnicodeLemma="Ἰησοῦς"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Proper"|morphId="46003011012"|NormalizedForm="Ἰησοῦς"|Case="Nominative"|Unicode="Ἰησοῦς"|FormalTag="N-NSM"|nodeId="460030110120010"|Gloss="Jesus"|LexDomain="093001"|LN="93.169a"
46003011013|Χριστός.|46003011012|np|id="n46003011013"|ref="1CO 3:11!13"|Cat="noun"|Start="12"|End="12"|StrongNumber="5547"|UnicodeLemma="Χριστός"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-NSM"|Type="Proper"|morphId="46003011013"|NormalizedForm="Χριστός"|Case="Nominative"|Unicode="Χριστός."|FormalTag="N-NSM"|nodeId="460030110130010"|Gloss="Christ"|LexDomain="093001"|LN="93.387"
46003012002|δέ|46003013004|conj|id="n46003012002"|ref="1CO 3:12!2"|Cat="conj"|Start="0"|End="0"|StrongNumber="1161"|UnicodeLemma="δέ"|FunctionalTag="CONJ"|Type=""|morphId="46003012002"|NormalizedForm="δέ"|Unicode="δέ"|FormalTag="CONJ"|nodeId="460030120020010"|Gloss="now"|LexDomain="089023"|LN="89.124"
46003012001|εἰ|46003012004|conj|id="n46003012001"|ref="1CO 3:12!1"|Cat="conj"|Start="1"|End="1"|StrongNumber="1487"|UnicodeLemma="εἰ"|FunctionalTag="COND"|Type=""|morphId="46003012001"|NormalizedForm="εἰ"|Unicode="εἰ"|FormalTag="COND"|nodeId="460030120010010"|Gloss="If"|LexDomain="089010"|LN="89.65"
46003012003|τις|46003012004|S|id="n46003012003"|ref="1CO 3:12!3"|Cat="pron"|Start="2"|End="2"|StrongNumber="5100"|UnicodeLemma="τὶς"|Gender="Masculine"|Number="Singular"|FunctionalTag="X-NSM"|Type="Indefinite"|morphId="46003012003"|NormalizedForm="τις"|Case="Nominative"|Unicode="τις"|FormalTag="X-NSM"|nodeId="460030120030010"|Gloss="anyone"|LexDomain="092004"|LN="92.12"
46003012004|ἐποικοδομεῖ|46003013004|CL|id="n46003012004"|ref="1CO 3:12!4"|Cat="verb"|Start="3"|End="3"|StrongNumber="2026"|UnicodeLemma="ἐποικοδομέω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="46003012004"|NormalizedForm="ἐποικοδομεῖ"|Unicode="ἐποικοδομεῖ"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="460030120040010"|Gloss="builds"|Frame="A0:n46003012003 A1:n46003012008;n46003012009;n46003012010;n46003012012;n46003012013;n46003012014"|LexDomain="045"|LN="45.5"
46003012005|ἐπὶ|46003012007|prep|id="n46003012005"|ref="1CO 3:12!5"|Cat="prep"|Start="4"|End="4"|StrongNumber="1909"|UnicodeLemma="ἐπί"|FunctionalTag="PREP"|Type=""|morphId="46003012005"|NormalizedForm="ἐπί"|Unicode="ἐπὶ"|FormalTag="PREP"|nodeId="460030120050010"|Gloss="upon"|LexDomain="083008"|LN="83.46"
46003012006|τὸν|46003012007|det|id="n46003012006"|ref="1CO 3:12!6"|Cat="det"|Start="5"|End="5"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Masculine"|Number="Singular"|FunctionalTag="T-ASM"|Type=""|morphId="46003012006"|NormalizedForm="τόν"|Case="Accusative"|Unicode="τὸν"|FormalTag="T-ASM"|nodeId="460030120060010"|Gloss="the"|LexDomain="092004"|LN="92.24"
46003012007|θεμέλιον|46003012004|ADV|id="n46003012007"|ref="1CO 3:12!7"|Cat="noun"|Start="6"|End="6"|StrongNumber="2310"|UnicodeLemma="θεμέλιος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-ASM"|Type="Common"|morphId="46003012007"|NormalizedForm="θεμέλιον"|Case="Accusative"|Unicode="θεμέλιον"|FormalTag="N-ASM"|nodeId="460030120070010"|Gloss="foundation"|LexDomain="007003 089006"|LN="7.41 89.12"
46003012008|χρυσίον,|46003012004|O|id="n46003012008"|ref="1CO 3:12!8"|Cat="noun"|Start="7"|End="7"|StrongNumber="5553"|UnicodeLemma="χρυσίον"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-ASN"|Type="Common"|morphId="46003012008"|NormalizedForm="χρυσίον"|Case="Accusative"|Unicode="χρυσίον,"|FormalTag="N-ASN"|nodeId="460030120080010"|Gloss="gold"
46003012009|ἀργύριον,|46003012008|np|id="n46003012009"|ref="1CO 3:12!9"|Cat="noun"|Start="8"|End="8"|StrongNumber="694"|UnicodeLemma="ἀργύριον"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-ASN"|Type="Common"|morphId="46003012009"|NormalizedForm="ἀργύριον"|Case="Accusative"|Unicode="ἀργύριον,"|FormalTag="N-ASN"|nodeId="460030120090010"|Gloss="silver"
46003012010|λίθους|46003012008|np|id="n46003012010"|ref="1CO 3:12!10"|Cat="noun"|Start="9"|End="9"|StrongNumber="3037"|UnicodeLemma="λίθος"|Gender="Masculine"|Number="Plural"|FunctionalTag="N-APM"|Type="Common"|morphId="46003012010"|NormalizedForm="λίθους"|Case="Accusative"|Unicode="λίθους"|FormalTag="N-APM"|nodeId="460030120100010"|Gloss="stones"|LexDomain="002006"|LN="2.29"
46003012011|τιμίους,|46003012010|adjp|id="n46003012011"|ref="1CO 3:12!11"|Cat="adj"|Start="10"|End="10"|StrongNumber="5093"|UnicodeLemma="τίμιος"|Gender="Masculine"|Number="Plural"|FunctionalTag="A-APM"|Type=""|morphId="46003012011"|NormalizedForm="τιμίους"|Case="Accusative"|Unicode="τιμίους,"|FormalTag="A-APM"|nodeId="460030120110010"|Gloss="precious"|LexDomain="065001"|LN="65.2"
46003012012|ξύλα,|46003012008|np|id="n46003012012"|ref="1CO 3:12!12"|Cat="noun"|Start="11"|End="11"|StrongNumber="3586"|UnicodeLemma="ξύλον"|Gender="Neuter"|Number="Plural"|FunctionalTag="N-APN"|Type="Common"|morphId="46003012012"|NormalizedForm="ξύλα"|Case="Accusative"|Unicode="ξύλα,"|FormalTag="N-APN"|nodeId="460030120120010"|Gloss="wood"|LexDomain="003006"|LN="3.60"
46003012013|χόρτον,|46003012008|np|id="n46003012013"|ref="1CO 3:12!13"|Cat="noun"|Start="12"|End="12"|StrongNumber="5528"|UnicodeLemma="χόρτος"|Gender="Masculine"|Number="Singular"|FunctionalTag="N-ASM"|Type="Common"|morphId="46003012013"|NormalizedForm="χόρτον"|Case="Accusative"|Unicode="χόρτον,"|FormalTag="N-ASM"|nodeId="460030120130010"|Gloss="hay"|LexDomain="003003"|LN="3.15"
46003012014|καλάμην,|46003012008|np|id="n46003012014"|ref="1CO 3:12!14"|Cat="noun"|Start="13"|End="13"|StrongNumber="2562"|UnicodeLemma="καλάμη"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-ASF"|Type="Common"|morphId="46003012014"|NormalizedForm="καλάμην"|Case="Accusative"|Unicode="καλάμην,"|FormalTag="N-ASF"|nodeId="460030120140010"|Gloss="straw"|LexDomain="003005"|LN="3.58"
46003013001|ἑκάστου|46003013003|np|id="n46003013001"|ref="1CO 3:13!1"|Cat="adj"|Start="14"|End="14"|StrongNumber="1538"|UnicodeLemma="ἕκαστος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-GSM"|Type=""|morphId="46003013001"|NormalizedForm="ἑκάστου"|Case="Genitive"|Unicode="ἑκάστου"|FormalTag="A-GSM"|nodeId="460030130010010"|Gloss="of each"|LexDomain="059003"|LN="59.27"
46003013002|τὸ|46003013003|det|id="n46003013002"|ref="1CO 3:13!2"|Cat="det"|Start="15"|End="15"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Neuter"|Number="Singular"|FunctionalTag="T-NSN"|Type=""|morphId="46003013002"|NormalizedForm="τό"|Case="Nominative"|Unicode="τὸ"|FormalTag="T-NSN"|nodeId="460030130020010"|Gloss="the"|LexDomain="092004"|LN="92.24"
46003013003|ἔργον|46003013004|S|id="n46003013003"|ref="1CO 3:13!3"|Cat="noun"|Start="16"|End="16"|StrongNumber="2041"|UnicodeLemma="ἔργον"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-NSN"|Type="Common"|morphId="46003013003"|NormalizedForm="ἔργον"|Case="Nominative"|Unicode="ἔργον"|FormalTag="N-NSN"|nodeId="460030130030010"|Gloss="work"|LexDomain="042002"|LN="42.12"
46003013004|φανερὸν|None|CL|id="n46003013004"|ref="1CO 3:13!4"|Cat="adj"|Start="17"|End="17"|StrongNumber="5318"|UnicodeLemma="φανερός"|Gender="Neuter"|Number="Singular"|FunctionalTag="A-NSN"|Type=""|morphId="46003013004"|NormalizedForm="φανερόν"|Case="Nominative"|Unicode="φανερὸν"|FormalTag="A-NSN"|nodeId="460030130040010"|Gloss="manifest"|LexDomain="028003"|LN="28.28"
46003013005|γενήσεται·|46003013004|VC|id="n46003013005"|ref="1CO 3:13!5"|Cat="verb"|Start="18"|End="18"|StrongNumber="1096"|UnicodeLemma="γίνομαι"|Person="Third"|Mood="Indicative"|Tense="Future"|Number="Singular"|FunctionalTag="V-FDI-3S"|Type=""|morphId="46003013005"|NormalizedForm="γενήσεται"|Unicode="γενήσεται·"|FormalTag="V-FDI-3S"|Voice="Middle"|nodeId="460030130050010"|Gloss="will become"|LexDomain="013002"|LN="13.48"
46003013007|γὰρ|46003013009|conj|id="n46003013007"|ref="1CO 3:13!7"|Cat="conj"|Start="19"|End="19"|StrongNumber="1063"|UnicodeLemma="γάρ"|FunctionalTag="CONJ"|Type=""|morphId="46003013007"|NormalizedForm="γάρ"|Unicode="γὰρ"|FormalTag="CONJ"|nodeId="460030130070010"|Gloss="for"|LexDomain="089007"|LN="89.23"
46003013006|ἡ|46003013008|det|id="n46003013006"|ref="1CO 3:13!6"|Cat="det"|Start="20"|End="20"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Feminine"|Number="Singular"|FunctionalTag="T-NSF"|Type=""|morphId="46003013006"|NormalizedForm="ἡ"|Case="Nominative"|Unicode="ἡ"|FormalTag="T-NSF"|nodeId="460030130060010"|Gloss="the"|LexDomain="092004"|LN="92.24"
46003013008|ἡμέρα|46003013009|S|id="n46003013008"|ref="1CO 3:13!8"|Cat="noun"|Start="21"|End="21"|StrongNumber="2250"|UnicodeLemma="ἡμέρα"|Gender="Feminine"|Number="Singular"|FunctionalTag="N-NSF"|Type="Common"|morphId="46003013008"|NormalizedForm="ἡμέρα"|Case="Nominative"|Unicode="ἡμέρα"|FormalTag="N-NSF"|nodeId="460030130080010"|Gloss="day"|LexDomain=""|LN=""
46003013009|δηλώσει,|46003013004|CL|id="n46003013009"|ref="1CO 3:13!9"|Cat="verb"|Start="22"|End="22"|StrongNumber="1213"|UnicodeLemma="δηλόω"|Person="Third"|Mood="Indicative"|Tense="Future"|Number="Singular"|FunctionalTag="V-FAI-3S"|Type=""|morphId="46003013009"|NormalizedForm="δηλώσει"|Unicode="δηλώσει,"|FormalTag="V-FAI-3S"|Voice="Active"|nodeId="460030130090010"|Gloss="will disclose [it]"|Frame="A0:n46003013008"|LexDomain="028003"|LN="28.42"
46003013010|ὅτι|46003013013|conj|id="n46003013010"|ref="1CO 3:13!10"|Cat="conj"|Start="23"|End="23"|StrongNumber="3754"|UnicodeLemma="ὅτι"|FunctionalTag="CONJ"|Type=""|morphId="46003013010"|NormalizedForm="ὅτι"|Unicode="ὅτι"|FormalTag="CONJ"|nodeId="460030130100010"|Gloss="because"|LexDomain="089007"|LN="89.33"
46003013011|ἐν|46003013012|prep|id="n46003013011"|ref="1CO 3:13!11"|Cat="prep"|Start="24"|End="24"|StrongNumber="1722"|UnicodeLemma="ἐν"|FunctionalTag="PREP"|Type=""|morphId="46003013011"|NormalizedForm="ἐν"|Unicode="ἐν"|FormalTag="PREP"|nodeId="460030130110010"|Gloss="in"|LexDomain="089012"|LN="89.76"
46003013012|πυρὶ|46003013013|ADV|id="n46003013012"|ref="1CO 3:13!12"|Cat="noun"|Start="25"|End="25"|StrongNumber="4442"|UnicodeLemma="πῦρ"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-DSN"|Type="Common"|morphId="46003013012"|NormalizedForm="πυρί"|Case="Dative"|Unicode="πυρὶ"|FormalTag="N-DSN"|nodeId="460030130120010"|Gloss="fire"|LexDomain="002003"|LN="2.3"
46003013013|ἀποκαλύπτεται,|46003013009|CL|id="n46003013013"|ref="1CO 3:13!13"|Cat="verb"|Start="26"|End="26"|StrongNumber="601"|UnicodeLemma="ἀποκαλύπτω"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PPI-3S"|Type=""|morphId="46003013013"|NormalizedForm="ἀποκαλύπτεται"|Unicode="ἀποκαλύπτεται,"|FormalTag="V-PEI-3S"|Voice="Passive"|nodeId="460030130130010"|Gloss="it is revealed"|SubjRef="n46003013003"|Frame="A1:n46003013003"|LexDomain="028003"|LN="28.38"
46003013014|καὶ|46003013013|conj|id="n46003013014"|ref="1CO 3:13!14"|Cat="conj"|Start="27"|End="27"|StrongNumber="2532"|UnicodeLemma="καί"|FunctionalTag="CONJ"|Type=""|morphId="46003013014"|NormalizedForm="καί"|Unicode="καὶ"|FormalTag="CONJ"|nodeId="460030130140010"|Gloss="and"|LexDomain="089017"|LN="89.92"
46003013015|ἑκάστου|46003013017|np|id="n46003013015"|ref="1CO 3:13!15"|Cat="adj"|Start="28"|End="28"|StrongNumber="1538"|UnicodeLemma="ἕκαστος"|Gender="Masculine"|Number="Singular"|FunctionalTag="A-GSM"|Type=""|morphId="46003013015"|NormalizedForm="ἑκάστου"|Case="Genitive"|Unicode="ἑκάστου"|FormalTag="A-GSM"|nodeId="460030130150010"|Gloss="of each"|LexDomain="059003"|LN="59.27"
46003013016|τὸ|46003013017|det|id="n46003013016"|ref="1CO 3:13!16"|Cat="det"|Start="29"|End="29"|StrongNumber="3588"|UnicodeLemma="ὁ"|Gender="Neuter"|Number="Singular"|FunctionalTag="T-NSN"|Type=""|morphId="46003013016"|NormalizedForm="τό"|Case="Nominative"|Unicode="τὸ"|FormalTag="T-NSN"|nodeId="460030130160010"|Gloss="the"|LexDomain="092004"|LN="92.24"
46003013017|ἔργον|46003013018|S|id="n46003013017"|ref="1CO 3:13!17"|Cat="noun"|Start="30"|End="30"|StrongNumber="2041"|UnicodeLemma="ἔργον"|Gender="Neuter"|Number="Singular"|FunctionalTag="N-NSN"|Type="Common"|morphId="46003013017"|NormalizedForm="ἔργον"|Case="Nominative"|Unicode="ἔργον"|FormalTag="N-NSN"|nodeId="460030130170010"|Gloss="work"|LexDomain="042002"|LN="42.12"
46003013018|ὁποῖόν|46003013023|CL|id="n46003013018"|ref="1CO 3:13!18"|Cat="adj"|Start="31"|End="31"|StrongNumber="3697"|UnicodeLemma="ὁποῖος"|Gender="Neuter"|Number="Singular"|FunctionalTag="A-NSN"|Type="Interrogative"|morphId="46003013018"|NormalizedForm="ὁποῖον"|Case="Nominative"|Unicode="ὁποῖόν"|FormalTag="A-NSN"|nodeId="460030130180010"|Gloss="what sort"|LexDomain="058004"|LN="58.30"
46003013019|ἐστιν|46003013018|VC|id="n46003013019"|ref="1CO 3:13!19"|Cat="verb"|Start="32"|End="32"|StrongNumber="1510"|UnicodeLemma="εἰμί"|Person="Third"|Mood="Indicative"|Tense="Present"|Number="Singular"|FunctionalTag="V-PAI-3S"|Type=""|morphId="46003013019"|NormalizedForm="ἐστιν"|Unicode="ἐστιν"|FormalTag="V-PAI-3S"|Voice="Active"|nodeId="460030130190010"|Gloss="it is"|LexDomain="058010"|LN="58.67"
